# -*- tcl -*- bench/csv
1
7936,Geo2Point 14 -50 -180,3.995
7937,Geo2Point 14 -50 0,3.832
7938,Geo2Point 14 -50 10,4.164
7939,Geo2Point 14 -50 20,3.97
7940,Geo2Point 14 -50 30,3.795
7941,Geo2Point 14 -50 40,3.835
7942,Geo2Point 14 -50 50,3.938
7943,Geo2Point 14 -50 60,3.826
7944,Geo2Point 14 -50 70,3.905
7945,Geo2Point 14 -50 80,4.223
7946,Geo2Point 14 -50 90,3.917
7947,Geo2Point 14 -50 100,3.833
7948,Geo2Point 14 -50 110,4.4
7949,Geo2Point 14 -50 120,3.828
7950,Geo2Point 14 -50 130,3.801
7951,Geo2Point 14 -50 140,4.12
7952,Geo2Point 14 -50 150,3.919
7953,Geo2Point 14 -50 160,3.823
7954,Geo2Point 14 -50 170,4.126
7955,Geo2Point 14 -50 180,4.374
7956,Geo2Point 14 -60 -10,4.144
7957,Geo2Point 14 -60 -20,3.976
7958,Geo2Point 14 -60 -30,3.86
7959,Geo2Point 14 -60 -40,4.306
7960,Geo2Point 14 -60 -50,3.853
7961,Geo2Point 14 -60 -60,3.821
7962,Geo2Point 14 -60 -70,4.127
7963,Geo2Point 14 -60 -80,3.83
7964,Geo2Point 14 -60 -90,3.804
7965,Geo2Point 14 -60 -100,3.896
7966,Geo2Point 14 -60 -110,3.829
7967,Geo2Point 14 -60 -120,3.838
7968,Geo2Point 14 -60 -130,3.866
7969,Geo2Point 14 -60 -140,3.888
7970,Geo2Point 14 -60 -150,3.821
7971,Geo2Point 14 -60 -160,3.84
7972,Geo2Point 14 -60 -170,4.01
7973,Geo2Point 14 -60 -180,3.831
7974,Geo2Point 14 -60 0,3.841
7975,Geo2Point 14 -60 10,3.821
7976,Geo2Point 14 -60 20,3.916
7977,Geo2Point 14 -60 30,3.865
7978,Geo2Point 14 -60 40,3.831
7979,Geo2Point 14 -60 50,4.268
7980,Geo2Point 14 -60 60,4.06
7981,Geo2Point 14 -60 70,4.069
7982,Geo2Point 14 -60 80,4.076
7983,Geo2Point 14 -60 90,4.081
7984,Geo2Point 14 -60 100,3.856
7985,Geo2Point 14 -60 110,3.82
7986,Geo2Point 14 -60 120,4.216
7987,Geo2Point 14 -60 130,3.86
7988,Geo2Point 14 -60 140,3.818
7989,Geo2Point 14 -60 150,3.887
7990,Geo2Point 14 -60 160,4.119
7991,Geo2Point 14 -60 170,3.863
7992,Geo2Point 14 -60 180,3.955
7993,Geo2Point 14 -70 -10,3.832
7994,Geo2Point 14 -70 -20,4.203
7995,Geo2Point 14 -70 -30,3.827
7996,Geo2Point 14 -70 -40,3.806
7997,Geo2Point 14 -70 -50,3.982
7998,Geo2Point 14 -70 -60,4.298
7999,Geo2Point 14 -70 -70,3.936
8000,Geo2Point 14 -70 -80,4.287
8001,Geo2Point 14 -70 -90,3.907
8002,Geo2Point 14 -70 -100,3.838
8003,Geo2Point 14 -70 -110,3.782
8004,Geo2Point 14 -70 -120,3.968
8005,Geo2Point 14 -70 -130,3.807
8006,Geo2Point 14 -70 -140,3.835
8007,Geo2Point 14 -70 -150,3.882
8008,Geo2Point 14 -70 -160,4.272
8009,Geo2Point 14 -70 -170,3.844
8010,Geo2Point 14 -70 -180,3.823
8011,Geo2Point 14 -70 0,3.792
8012,Geo2Point 14 -70 10,4.005
8013,Geo2Point 14 -70 20,3.8
8014,Geo2Point 14 -70 30,3.832
8015,Geo2Point 14 -70 40,3.79
8016,Geo2Point 14 -70 50,3.839
8017,Geo2Point 14 -70 60,3.82
8018,Geo2Point 14 -70 70,4.273
8019,Geo2Point 14 -70 80,3.862
8020,Geo2Point 14 -70 90,3.807
8021,Geo2Point 14 -70 100,3.823
8022,Geo2Point 14 -70 110,3.865
8023,Geo2Point 14 -70 120,3.802
8024,Geo2Point 14 -70 130,3.838
8025,Geo2Point 14 -70 140,4.02
8026,Geo2Point 14 -70 150,3.798
8027,Geo2Point 14 -70 160,4.204
8028,Geo2Point 14 -70 170,4.169
8029,Geo2Point 14 -70 180,3.812
8030,Geo2Point 14 0 -10,3.818
8031,Geo2Point 14 0 -20,3.821
8032,Geo2Point 14 0 -30,3.967
8033,Geo2Point 14 0 -40,3.798
8034,Geo2Point 14 0 -50,3.801
8035,Geo2Point 14 0 -60,4.326
8036,Geo2Point 14 0 -70,3.811
8037,Geo2Point 14 0 -80,3.795
8038,Geo2Point 14 0 -90,3.954
8039,Geo2Point 14 0 -100,3.848
8040,Geo2Point 14 0 -110,3.828
8041,Geo2Point 14 0 -120,4.046
8042,Geo2Point 14 0 -130,3.806
8043,Geo2Point 14 0 -140,3.824
8044,Geo2Point 14 0 -150,4.078
8045,Geo2Point 14 0 -160,3.835
8046,Geo2Point 14 0 -170,3.804
8047,Geo2Point 14 0 -180,4.024
8048,Geo2Point 14 0 0,4.082
8049,Geo2Point 14 0 10,3.833
8050,Geo2Point 14 0 20,3.854
8051,Geo2Point 14 0 30,3.847
8052,Geo2Point 14 0 40,3.916
8053,Geo2Point 14 0 50,3.84
8054,Geo2Point 14 0 60,3.83
8055,Geo2Point 14 0 70,3.966
8056,Geo2Point 14 0 80,3.849
8057,Geo2Point 14 0 90,3.822
8058,Geo2Point 14 0 100,3.935
8059,Geo2Point 14 0 110,3.823
8060,Geo2Point 14 0 120,3.827
8061,Geo2Point 14 0 130,4.181
8062,Geo2Point 14 0 140,3.826
8063,Geo2Point 14 0 150,3.824
8064,Geo2Point 14 0 160,3.936
8065,Geo2Point 14 0 170,3.817
8066,Geo2Point 14 0 180,3.823
8067,Geo2Point 14 10 -10,4.55
8068,Geo2Point 14 10 -20,4.365
8069,Geo2Point 14 10 -30,3.881
8070,Geo2Point 14 10 -40,3.832
8071,Geo2Point 14 10 -50,4.375
8072,Geo2Point 14 10 -60,3.87
8073,Geo2Point 14 10 -70,3.839
8074,Geo2Point 14 10 -80,4.04
8075,Geo2Point 14 10 -90,3.838
8076,Geo2Point 14 10 -100,3.852
8077,Geo2Point 14 10 -110,3.886
8078,Geo2Point 14 10 -120,3.909
8079,Geo2Point 14 10 -130,3.849
8080,Geo2Point 14 10 -140,3.832
8081,Geo2Point 14 10 -150,3.892
8082,Geo2Point 14 10 -160,3.849
8083,Geo2Point 14 10 -170,3.831
8084,Geo2Point 14 10 -180,3.958
8085,Geo2Point 14 10 0,3.839
8086,Geo2Point 14 10 10,3.843
8087,Geo2Point 14 10 20,4.146
8088,Geo2Point 14 10 30,3.836
8089,Geo2Point 14 10 40,3.878
8090,Geo2Point 14 10 50,3.801
8091,Geo2Point 14 10 60,3.837
8092,Geo2Point 14 10 70,3.836
8093,Geo2Point 14 10 80,3.906
8094,Geo2Point 14 10 90,4.088
8095,Geo2Point 14 10 100,3.822
8096,Geo2Point 14 10 110,3.834
8097,Geo2Point 14 10 120,4.142
8098,Geo2Point 14 10 130,3.834
8099,Geo2Point 14 10 140,3.863
8100,Geo2Point 14 10 150,4.166
8101,Geo2Point 14 10 160,4.432
8102,Geo2Point 14 10 170,4.032
8103,Geo2Point 14 10 180,3.844
8104,Geo2Point 14 20 -10,3.855
8105,Geo2Point 14 20 -20,3.938
8106,Geo2Point 14 20 -30,3.939
8107,Geo2Point 14 20 -40,3.835
8108,Geo2Point 14 20 -50,4.07
8109,Geo2Point 14 20 -60,3.853
8110,Geo2Point 14 20 -70,3.864
8111,Geo2Point 14 20 -80,4.115
8112,Geo2Point 14 20 -90,3.854
8113,Geo2Point 14 20 -100,3.824
8114,Geo2Point 14 20 -110,4.07
8115,Geo2Point 14 20 -120,3.914
8116,Geo2Point 14 20 -130,3.841
8117,Geo2Point 14 20 -140,3.832
8118,Geo2Point 14 20 -150,4.07
8119,Geo2Point 14 20 -160,3.862
8120,Geo2Point 14 20 -170,3.889
8121,Geo2Point 14 20 -180,4.193
8122,Geo2Point 14 20 0,3.867
8123,Geo2Point 14 20 10,3.846
8124,Geo2Point 14 20 20,4.074
8125,Geo2Point 14 20 30,3.829
8126,Geo2Point 14 20 40,3.853
8127,Geo2Point 14 20 50,4.424
8128,Geo2Point 14 20 60,3.845
8129,Geo2Point 14 20 70,3.834
8130,Geo2Point 14 20 80,4.05
8131,Geo2Point 14 20 90,3.824
8132,Geo2Point 14 20 100,3.829
8133,Geo2Point 14 20 110,4.183
8134,Geo2Point 14 20 120,3.817
8135,Geo2Point 14 20 130,3.839
8136,Geo2Point 14 20 140,3.859
8137,Geo2Point 14 20 150,3.856
8138,Geo2Point 14 20 160,3.862
8139,Geo2Point 14 20 170,3.835
8140,Geo2Point 14 20 180,3.981
8141,Geo2Point 14 30 -10,3.835
8142,Geo2Point 14 30 -20,3.819
8143,Geo2Point 14 30 -30,3.876
8144,Geo2Point 14 30 -40,3.906
8145,Geo2Point 14 30 -50,3.838
8146,Geo2Point 14 30 -60,3.854
8147,Geo2Point 14 30 -70,3.992
8148,Geo2Point 14 30 -80,3.796
8149,Geo2Point 14 30 -90,3.832
8150,Geo2Point 14 30 -100,4.241
8151,Geo2Point 14 30 -110,3.831
8152,Geo2Point 14 30 -120,3.838
8153,Geo2Point 14 30 -130,3.954
8154,Geo2Point 14 30 -140,3.842
8155,Geo2Point 14 30 -150,3.85
8156,Geo2Point 14 30 -160,4.044
8157,Geo2Point 14 30 -170,3.852
8158,Geo2Point 14 30 -180,3.833
8159,Geo2Point 14 30 0,3.935
8160,Geo2Point 14 30 10,3.822
8161,Geo2Point 14 30 20,3.876
8162,Geo2Point 14 30 30,4.343
8163,Geo2Point 14 30 40,3.863
8164,Geo2Point 14 30 50,3.842
8165,Geo2Point 14 30 60,4.216
8166,Geo2Point 14 30 70,3.914
8167,Geo2Point 14 30 80,3.935
8168,Geo2Point 14 30 90,3.851
8169,Geo2Point 14 30 100,3.887
8170,Geo2Point 14 30 110,3.838
8171,Geo2Point 14 30 120,4.269
8172,Geo2Point 14 30 130,4.037
8173,Geo2Point 14 30 140,3.843
8174,Geo2Point 14 30 150,3.86
8175,Geo2Point 14 30 160,4.11
8176,Geo2Point 14 30 170,3.818
8177,Geo2Point 14 30 180,3.819
8178,Geo2Point 14 40 -10,4.148
8179,Geo2Point 14 40 -20,3.851
8180,Geo2Point 14 40 -30,3.862
8181,Geo2Point 14 40 -40,4.085
8182,Geo2Point 14 40 -50,3.852
8183,Geo2Point 14 40 -60,3.831
8184,Geo2Point 14 40 -70,3.854
8185,Geo2Point 14 40 -80,4.177
8186,Geo2Point 14 40 -90,3.859
8187,Geo2Point 14 40 -100,3.871
8188,Geo2Point 14 40 -110,4.354
8189,Geo2Point 14 40 -120,3.832
8190,Geo2Point 14 40 -130,3.836
8191,Geo2Point 14 40 -140,4.256
8192,Geo2Point 14 40 -150,3.833
8193,Geo2Point 14 40 -160,3.97
8194,Geo2Point 14 40 -170,3.879
8195,Geo2Point 14 40 -180,4.228
8196,Geo2Point 14 40 0,3.838
8197,Geo2Point 14 40 10,3.86
8198,Geo2Point 14 40 20,4.226
8199,Geo2Point 14 40 30,3.841
8200,Geo2Point 14 40 40,3.856
8201,Geo2Point 14 40 50,4.14
8202,Geo2Point 14 40 60,3.851
8203,Geo2Point 14 40 70,3.854
8204,Geo2Point 14 40 80,4.237
8205,Geo2Point 14 40 90,3.909
8206,Geo2Point 14 40 100,3.855
8207,Geo2Point 14 40 110,3.837
8208,Geo2Point 14 40 120,3.945
8209,Geo2Point 14 40 130,3.852
8210,Geo2Point 14 40 140,3.845
8211,Geo2Point 14 40 150,3.96
8212,Geo2Point 14 40 160,3.854
8213,Geo2Point 14 40 170,3.863
8214,Geo2Point 14 40 180,4.213
8215,Geo2Point 14 50 -10,3.803
8216,Geo2Point 14 50 -20,4.36
8217,Geo2Point 14 50 -30,4.22
8218,Geo2Point 14 50 -40,3.798
8219,Geo2Point 14 50 -50,4.009
8220,Geo2Point 14 50 -60,4.128
8221,Geo2Point 14 50 -70,3.837
8222,Geo2Point 14 50 -80,3.82
8223,Geo2Point 14 50 -90,4.361
8224,Geo2Point 14 50 -100,3.816
8225,Geo2Point 14 50 -110,3.813
8226,Geo2Point 14 50 -120,4.067
8227,Geo2Point 14 50 -130,3.834
8228,Geo2Point 14 50 -140,4.174
8229,Geo2Point 14 50 -150,3.98
8230,Geo2Point 14 50 -160,3.851
8231,Geo2Point 14 50 -170,4.242
8232,Geo2Point 14 50 -180,3.831
8233,Geo2Point 14 50 0,3.816
8234,Geo2Point 14 50 10,4.095
8235,Geo2Point 14 50 20,3.835
8236,Geo2Point 14 50 30,3.801
8237,Geo2Point 14 50 40,4.266
8238,Geo2Point 14 50 50,3.779
8239,Geo2Point 14 50 60,3.812
8240,Geo2Point 14 50 70,4.246
8241,Geo2Point 14 50 80,3.931
8242,Geo2Point 14 50 90,3.812
8243,Geo2Point 14 50 100,4.036
8244,Geo2Point 14 50 110,4.027
8245,Geo2Point 14 50 120,3.816
8246,Geo2Point 14 50 130,3.824
8247,Geo2Point 14 50 140,3.868
8248,Geo2Point 14 50 150,3.829
8249,Geo2Point 14 50 160,3.82
8250,Geo2Point 14 50 170,3.836
8251,Geo2Point 14 50 180,3.786
8252,Geo2Point 14 60 -10,3.968
8253,Geo2Point 14 60 -20,3.842
8254,Geo2Point 14 60 -30,3.83
8255,Geo2Point 14 60 -40,3.916
8256,Geo2Point 14 60 -50,3.833
8257,Geo2Point 14 60 -60,3.864
8258,Geo2Point 14 60 -70,3.974
8259,Geo2Point 14 60 -80,4.004
8260,Geo2Point 14 60 -90,3.841
8261,Geo2Point 14 60 -100,4.076
8262,Geo2Point 14 60 -110,3.873
8263,Geo2Point 14 60 -120,3.85
8264,Geo2Point 14 60 -130,3.864
8265,Geo2Point 14 60 -140,3.939
8266,Geo2Point 14 60 -150,3.855
8267,Geo2Point 14 60 -160,3.833
8268,Geo2Point 14 60 -170,3.985
8269,Geo2Point 14 60 -180,3.838
8270,Geo2Point 14 60 0,3.831
8271,Geo2Point 14 60 10,3.835
8272,Geo2Point 14 60 20,4.185
8273,Geo2Point 14 60 30,3.887
8274,Geo2Point 14 60 40,3.827
8275,Geo2Point 14 60 50,3.916
8276,Geo2Point 14 60 60,3.956
8277,Geo2Point 14 60 70,3.838
8278,Geo2Point 14 60 80,3.848
8279,Geo2Point 14 60 90,4.315
8280,Geo2Point 14 60 100,3.845
8281,Geo2Point 14 60 110,3.839
8282,Geo2Point 14 60 120,4.305
8283,Geo2Point 14 60 130,3.813
8284,Geo2Point 14 60 140,4.001
8285,Geo2Point 14 60 150,3.966
8286,Geo2Point 14 60 160,3.809
8287,Geo2Point 14 60 170,3.841
8288,Geo2Point 14 60 180,3.839
8289,Geo2Point 14 70 -10,3.82
8290,Geo2Point 14 70 -20,3.79
8291,Geo2Point 14 70 -30,3.988
8292,Geo2Point 14 70 -40,3.803
8293,Geo2Point 14 70 -50,3.829
8294,Geo2Point 14 70 -60,4.064
8295,Geo2Point 14 70 -70,3.848
8296,Geo2Point 14 70 -80,3.871
8297,Geo2Point 14 70 -90,4.16
8298,Geo2Point 14 70 -100,3.827
8299,Geo2Point 14 70 -110,3.789
8300,Geo2Point 14 70 -120,4.02
8301,Geo2Point 14 70 -130,3.811
8302,Geo2Point 14 70 -140,3.85
8303,Geo2Point 14 70 -150,3.975
8304,Geo2Point 14 70 -160,3.942
8305,Geo2Point 14 70 -170,3.825
8306,Geo2Point 14 70 -180,3.852
8307,Geo2Point 14 70 0,3.809
8308,Geo2Point 14 70 10,3.885
8309,Geo2Point 14 70 20,3.824
8310,Geo2Point 14 70 30,3.847
8311,Geo2Point 14 70 40,3.917
8312,Geo2Point 14 70 50,3.822
8313,Geo2Point 14 70 60,3.861
8314,Geo2Point 14 70 70,4.228
8315,Geo2Point 14 70 80,3.898
8316,Geo2Point 14 70 90,3.841
8317,Geo2Point 14 70 100,4.245
8318,Geo2Point 14 70 110,3.772
8319,Geo2Point 14 70 120,3.799
8320,Geo2Point 14 70 130,3.902
8321,Geo2Point 14 70 140,3.853
8322,Geo2Point 14 70 150,3.793
8323,Geo2Point 14 70 160,3.821
8324,Geo2Point 14 70 170,3.834
8325,Geo2Point 14 70 180,3.84
8326,Geo2Point 15 -10 -10,3.876
8327,Geo2Point 15 -10 -20,3.866
8328,Geo2Point 15 -10 -30,3.803
8329,Geo2Point 15 -10 -40,4.117
8330,Geo2Point 15 -10 -50,3.821
8331,Geo2Point 15 -10 -60,3.844
8332,Geo2Point 15 -10 -70,4.124
8333,Geo2Point 15 -10 -80,3.835
8334,Geo2Point 15 -10 -90,3.834
8335,Geo2Point 15 -10 -100,4.243
8336,Geo2Point 15 -10 -110,3.967
8337,Geo2Point 15 -10 -120,3.848
8338,Geo2Point 15 -10 -130,5.561
8339,Geo2Point 15 -10 -140,6.548
8340,Geo2Point 15 -10 -150,3.841
8341,Geo2Point 15 -10 -160,3.966
8342,Geo2Point 15 -10 -170,3.881
8343,Geo2Point 15 -10 -180,3.822
8344,Geo2Point 15 -10 0,3.848
8345,Geo2Point 15 -10 10,4.245
8346,Geo2Point 15 -10 20,4.232
8347,Geo2Point 15 -10 30,3.82
8348,Geo2Point 15 -10 40,3.837
8349,Geo2Point 15 -10 50,3.839
8350,Geo2Point 15 -10 60,3.905
8351,Geo2Point 15 -10 70,3.868
8352,Geo2Point 15 -10 80,3.855
8353,Geo2Point 15 -10 90,3.861
8354,Geo2Point 15 -10 100,3.838
8355,Geo2Point 15 -10 110,3.847
8356,Geo2Point 15 -10 120,3.923
8357,Geo2Point 15 -10 130,3.819
8358,Geo2Point 15 -10 140,3.835
8359,Geo2Point 15 -10 150,3.905
8360,Geo2Point 15 -10 160,3.846
8361,Geo2Point 15 -10 170,3.838
8362,Geo2Point 15 -10 180,3.89
8363,Geo2Point 15 -20 -10,3.918
8364,Geo2Point 15 -20 -20,4.195
8365,Geo2Point 15 -20 -30,3.822
8366,Geo2Point 15 -20 -40,3.874
8367,Geo2Point 15 -20 -50,3.827
8368,Geo2Point 15 -20 -60,3.804
8369,Geo2Point 15 -20 -70,3.84
8370,Geo2Point 15 -20 -80,3.894
8371,Geo2Point 15 -20 -90,3.818
8372,Geo2Point 15 -20 -100,3.845
8373,Geo2Point 15 -20 -110,4.003
8374,Geo2Point 15 -20 -120,4.272
8375,Geo2Point 15 -20 -130,4.167
8376,Geo2Point 15 -20 -140,3.853
8377,Geo2Point 15 -20 -150,4.348
8378,Geo2Point 15 -20 -160,4.117
8379,Geo2Point 15 -20 -170,3.841
8380,Geo2Point 15 -20 -180,4.059
8381,Geo2Point 15 -20 0,3.805
8382,Geo2Point 15 -20 10,3.878
8383,Geo2Point 15 -20 20,4.124
8384,Geo2Point 15 -20 30,3.829
8385,Geo2Point 15 -20 40,3.814
8386,Geo2Point 15 -20 50,4.127
8387,Geo2Point 15 -20 60,3.828
8388,Geo2Point 15 -20 70,3.865
8389,Geo2Point 15 -20 80,4.263
8390,Geo2Point 15 -20 90,3.843
8391,Geo2Point 15 -20 100,3.856
8392,Geo2Point 15 -20 110,4.115
8393,Geo2Point 15 -20 120,3.822
8394,Geo2Point 15 -20 130,3.833
8395,Geo2Point 15 -20 140,3.8
8396,Geo2Point 15 -20 150,4.037
8397,Geo2Point 15 -20 160,3.791
8398,Geo2Point 15 -20 170,3.8
8399,Geo2Point 15 -20 180,3.849
8400,Geo2Point 15 -30 -10,3.854
8401,Geo2Point 15 -30 -20,4.203
8402,Geo2Point 15 -30 -30,4.244
8403,Geo2Point 15 -30 -40,3.819
8404,Geo2Point 15 -30 -50,4.17
8405,Geo2Point 15 -30 -60,3.826
8406,Geo2Point 15 -30 -70,3.819
8407,Geo2Point 15 -30 -80,3.889
8408,Geo2Point 15 -30 -90,3.986
8409,Geo2Point 15 -30 -100,3.833
8410,Geo2Point 15 -30 -110,3.825
8411,Geo2Point 15 -30 -120,4.186
8412,Geo2Point 15 -30 -130,3.977
8413,Geo2Point 15 -30 -140,3.822
8414,Geo2Point 15 -30 -150,4.293
8415,Geo2Point 15 -30 -160,3.839
8416,Geo2Point 15 -30 -170,3.824
8417,Geo2Point 15 -30 -180,4.094
8418,Geo2Point 15 -30 0,3.832
8419,Geo2Point 15 -30 10,4.253
8420,Geo2Point 15 -30 20,4.162
8421,Geo2Point 15 -30 30,3.842
8422,Geo2Point 15 -30 40,4.142
8423,Geo2Point 15 -30 50,4.412
8424,Geo2Point 15 -30 60,3.846
8425,Geo2Point 15 -30 70,3.843
8426,Geo2Point 15 -30 80,3.832
8427,Geo2Point 15 -30 90,4.186
8428,Geo2Point 15 -30 100,3.814
8429,Geo2Point 15 -30 110,4.243
8430,Geo2Point 15 -30 120,4.447
8431,Geo2Point 15 -30 130,3.844
8432,Geo2Point 15 -30 140,3.855
8433,Geo2Point 15 -30 150,4.44
8434,Geo2Point 15 -30 160,4.033
8435,Geo2Point 15 -30 170,3.827
8436,Geo2Point 15 -30 180,4.213
8437,Geo2Point 15 -40 -10,3.877
8438,Geo2Point 15 -40 -20,3.908
8439,Geo2Point 15 -40 -30,3.851
8440,Geo2Point 15 -40 -40,3.846
8441,Geo2Point 15 -40 -50,3.836
8442,Geo2Point 15 -40 -60,3.825
8443,Geo2Point 15 -40 -70,3.815
8444,Geo2Point 15 -40 -80,3.884
8445,Geo2Point 15 -40 -90,3.849
8446,Geo2Point 15 -40 -100,3.844
8447,Geo2Point 15 -40 -110,3.831
8448,Geo2Point 15 -40 -120,3.855
8449,Geo2Point 15 -40 -130,4.107
8450,Geo2Point 15 -40 -140,3.85
8451,Geo2Point 15 -40 -150,3.838
8452,Geo2Point 15 -40 -160,4.078
8453,Geo2Point 15 -40 -170,3.839
8454,Geo2Point 15 -40 -180,3.821
8455,Geo2Point 15 -40 0,3.945
8456,Geo2Point 15 -40 10,3.818
8457,Geo2Point 15 -40 20,3.842
8458,Geo2Point 15 -40 30,4.044
8459,Geo2Point 15 -40 40,3.832
8460,Geo2Point 15 -40 50,3.834
8461,Geo2Point 15 -40 60,3.913
8462,Geo2Point 15 -40 70,3.854
8463,Geo2Point 15 -40 80,3.83
8464,Geo2Point 15 -40 90,4.151
8465,Geo2Point 15 -40 100,3.929
8466,Geo2Point 15 -40 110,3.843
8467,Geo2Point 15 -40 120,3.886
8468,Geo2Point 15 -40 130,3.849
8469,Geo2Point 15 -40 140,3.833
8470,Geo2Point 15 -40 150,4.072
8471,Geo2Point 15 -40 160,3.948
8472,Geo2Point 15 -40 170,3.827
8473,Geo2Point 15 -40 180,3.831
8474,Geo2Point 15 -50 -10,3.795
8475,Geo2Point 15 -50 -20,4.408
8476,Geo2Point 15 -50 -30,3.801
8477,Geo2Point 15 -50 -40,3.838
8478,Geo2Point 15 -50 -50,4.354
8479,Geo2Point 15 -50 -60,3.875
8480,Geo2Point 15 -50 -70,3.818
8481,Geo2Point 15 -50 -80,3.812
8482,Geo2Point 15 -50 -90,4.398
8483,Geo2Point 15 -50 -100,4.227
8484,Geo2Point 15 -50 -110,3.824
8485,Geo2Point 15 -50 -120,4.228
8486,Geo2Point 15 -50 -130,4.224
8487,Geo2Point 15 -50 -140,3.8
8488,Geo2Point 15 -50 -150,4.165
8489,Geo2Point 15 -50 -160,4.341
8490,Geo2Point 15 -50 -170,3.822
8491,Geo2Point 15 -50 -180,3.829
8492,Geo2Point 15 -50 0,3.797
8493,Geo2Point 15 -50 10,4.335
8494,Geo2Point 15 -50 20,3.855
8495,Geo2Point 15 -50 30,3.844
8496,Geo2Point 15 -50 40,4.246
8497,Geo2Point 15 -50 50,4.081
8498,Geo2Point 15 -50 60,3.809
8499,Geo2Point 15 -50 70,3.796
8500,Geo2Point 15 -50 80,4.083
8501,Geo2Point 15 -50 90,3.838
8502,Geo2Point 15 -50 100,3.813
8503,Geo2Point 15 -50 110,4.289
8504,Geo2Point 15 -50 120,4.121
8505,Geo2Point 15 -50 130,3.82
8506,Geo2Point 15 -50 140,4.228
8507,Geo2Point 15 -50 150,3.814
8508,Geo2Point 15 -50 160,3.881
8509,Geo2Point 15 -50 170,3.817
8510,Geo2Point 15 -50 180,4.024
8511,Geo2Point 15 -60 -10,4.015
8512,Geo2Point 15 -60 -20,3.812
8513,Geo2Point 15 -60 -30,3.848
8514,Geo2Point 15 -60 -40,4.117
8515,Geo2Point 15 -60 -50,3.833
8516,Geo2Point 15 -60 -60,3.862
8517,Geo2Point 15 -60 -70,4.003
8518,Geo2Point 15 -60 -80,3.813
8519,Geo2Point 15 -60 -90,3.818
8520,Geo2Point 15 -60 -100,3.892
8521,Geo2Point 15 -60 -110,3.896
8522,Geo2Point 15 -60 -120,4.162
8523,Geo2Point 15 -60 -130,3.832
8524,Geo2Point 15 -60 -140,4.064
8525,Geo2Point 15 -60 -150,3.843
8526,Geo2Point 15 -60 -160,3.83
8527,Geo2Point 15 -60 -170,4.102
8528,Geo2Point 15 -60 -180,3.836
8529,Geo2Point 15 -60 0,3.812
8530,Geo2Point 15 -60 10,3.827
8531,Geo2Point 15 -60 20,3.937
8532,Geo2Point 15 -60 30,3.845
8533,Geo2Point 15 -60 40,3.834
8534,Geo2Point 15 -60 50,4.023
8535,Geo2Point 15 -60 60,3.947
8536,Geo2Point 15 -60 70,3.803
8537,Geo2Point 15 -60 80,3.806
8538,Geo2Point 15 -60 90,3.924
8539,Geo2Point 15 -60 100,3.872
8540,Geo2Point 15 -60 110,3.835
8541,Geo2Point 15 -60 120,4.006
8542,Geo2Point 15 -60 130,3.798
8543,Geo2Point 15 -60 140,3.829
8544,Geo2Point 15 -60 150,4.012
8545,Geo2Point 15 -60 160,3.816
8546,Geo2Point 15 -60 170,3.801
8547,Geo2Point 15 -60 180,4.021
8548,Geo2Point 15 -70 -10,4.204
8549,Geo2Point 15 -70 -20,3.932
8550,Geo2Point 15 -70 -30,3.851
8551,Geo2Point 15 -70 -40,3.826
8552,Geo2Point 15 -70 -50,3.885
8553,Geo2Point 15 -70 -60,4.132
8554,Geo2Point 15 -70 -70,3.813
8555,Geo2Point 15 -70 -80,3.863
8556,Geo2Point 15 -70 -90,3.913
8557,Geo2Point 15 -70 -100,3.899
8558,Geo2Point 15 -70 -110,3.826
8559,Geo2Point 15 -70 -120,3.843
8560,Geo2Point 15 -70 -130,3.842
8561,Geo2Point 15 -70 -140,3.842
8562,Geo2Point 15 -70 -150,3.893
8563,Geo2Point 15 -70 -160,3.853
8564,Geo2Point 15 -70 -170,3.817
8565,Geo2Point 15 -70 -180,3.867
8566,Geo2Point 15 -70 0,3.825
8567,Geo2Point 15 -70 10,4.136
8568,Geo2Point 15 -70 20,3.828
8569,Geo2Point 15 -70 30,4.286
8570,Geo2Point 15 -70 40,3.893
8571,Geo2Point 15 -70 50,3.932
8572,Geo2Point 15 -70 60,3.924
8573,Geo2Point 15 -70 70,3.985
8574,Geo2Point 15 -70 80,3.902
8575,Geo2Point 15 -70 90,3.795
8576,Geo2Point 15 -70 100,3.831
8577,Geo2Point 15 -70 110,4.116
8578,Geo2Point 15 -70 120,3.832
8579,Geo2Point 15 -70 130,3.826
8580,Geo2Point 15 -70 140,4.113
8581,Geo2Point 15 -70 150,3.817
8582,Geo2Point 15 -70 160,3.839
8583,Geo2Point 15 -70 170,4.126
8584,Geo2Point 15 -70 180,3.827
8585,Geo2Point 15 0 -10,3.852
8586,Geo2Point 15 0 -20,3.837
8587,Geo2Point 15 0 -30,3.81
8588,Geo2Point 15 0 -40,3.819
8589,Geo2Point 15 0 -50,3.812
8590,Geo2Point 15 0 -60,3.821
8591,Geo2Point 15 0 -70,3.816
8592,Geo2Point 15 0 -80,3.844
8593,Geo2Point 15 0 -90,3.816
8594,Geo2Point 15 0 -100,3.875
8595,Geo2Point 15 0 -110,3.822
8596,Geo2Point 15 0 -120,3.824
8597,Geo2Point 15 0 -130,3.996
8598,Geo2Point 15 0 -140,3.844
8599,Geo2Point 15 0 -150,3.805
8600,Geo2Point 15 0 -160,3.855
